,transaction_id,customer_id,fraud_id,fraud_flag,froud_type,detection_method,detection_date
6298,399,15755241,4995,normal,Money Laundering,Rule-Based,
6299,399,15575679,4995,fraud,Unusual Time,Rule-Based,
6300,399,15668235,4995,normal,New Device Activity,ML,
6301,399,15683183,4995,fraud,Smurfing,Rule-Based,
6302,399,15684592,4995,fraud,Card Not Present,ML,
6303,399,15591169,4995,fraud,Velocity Fraud,Rule-Based,
6304,399,15653455,4995,fraud,Unusual Location,Rule-Based,
6305,399,15732563,4995,normal,New Device Activity,ML,
6306,399,15656471,4995,fraud,Smurfing,Rule-Based,
6307,399,15598510,4995,normal,Identity Theft,ML,
6308,399,15766427,4995,normal,Unusual Location,Rule-Based,
6309,399,15785342,4995,fraud,Rapid Withdrawals,Rule-Based,
6310,399,15641595,4995,fraud,Card Not Present,Rule-Based,
6311,399,15798429,4995,normal,Phishing Attack,Rule-Based,
6312,399,15648136,4995,normal,Phishing Attack,ML,
6313,399,15812482,4995,fraud,Rapid Withdrawals,Rule-Based,
6314,399,15790810,4995,normal,Multiple Transactions In Short Time,ML,
6315,399,15687421,4995,normal,Card Not Present,Rule-Based,
6316,399,15765643,4995,fraud,Unusual Location,Rule-Based,
6317,399,15654878,4995,fraud,Duplicate Transaction,Rule-Based,
6318,399,15686835,4995,normal,Identity Theft,ML,
6319,399,15768340,4995,normal,Unusual Time,ML,
6320,399,15673599,4995,fraud,New Device Activity,Rule-Based,
6321,399,15689096,4995,fraud,Unusual Location,ML,
6322,399,15684294,4995,normal,Unusual Location,Rule-Based,
6323,399,15615828,4995,normal,Card Not Present,ML,
6324,399,15746012,4995,normal,Money Laundering,ML,
6325,399,15615797,4995,fraud,Account Takeover,ML,
6326,399,15788494,4995,fraud,High Amount Transaction,ML,
6327,399,15793856,4995,fraud,Money Laundering,Rule-Based,
6328,399,15629545,4995,fraud,Duplicate Transaction,ML,
6329,399,15661198,4995,fraud,New Device Activity,Rule-Based,
6330,399,15715117,4995,normal,Rapid Withdrawals,Rule-Based,
6331,399,15701074,4995,fraud,Duplicate Transaction,ML,
6332,399,15793046,4995,normal,Unusual Time,ML,
6333,399,15623744,4995,fraud,Money Laundering,Rule-Based,
6334,399,15611329,4995,fraud,Identity Theft,ML,
6335,399,15740428,4995,normal,Suspicious Login,ML,
6336,399,15781534,4995,normal,Identity Theft,ML,
6337,399,15618243,4995,normal,Account Takeover,ML,
6338,399,15784161,4995,fraud,Velocity Fraud,ML,
6339,399,15700325,4995,normal,Rapid Withdrawals,ML,
6340,399,15659064,4995,fraud,New Device Activity,ML,
6341,399,15658364,4995,normal,Money Laundering,Rule-Based,
6342,399,15704340,4995,normal,Velocity Fraud,Rule-Based,
6343,399,15793455,4995,normal,Suspicious Login,ML,
6344,399,15579777,4995,normal,Unusual Time,ML,
6345,399,15632345,4995,normal,Card Not Present,ML,
6346,399,15814468,4995,fraud,Phishing Attack,Rule-Based,
6347,399,15754820,4995,fraud,New Device Activity,Rule-Based,
6348,399,15707505,4995,fraud,Phishing Attack,ML,
6349,399,15699507,4995,normal,Account Takeover,Rule-Based,
6350,399,15799600,4995,normal,Duplicate Transaction,Rule-Based,
6351,399,15794472,4995,fraud,Money Laundering,Rule-Based,
6352,399,15646632,4995,normal,Card Not Present,ML,
6353,399,15676353,4995,fraud,Velocity Fraud,ML,
6354,399,15566312,4995,normal,Rapid Withdrawals,ML,
6355,399,15570414,4995,fraud,Identity Theft,Rule-Based,
6356,399,15776743,4995,normal,Card Not Present,Rule-Based,
6357,399,15674637,4995,fraud,Duplicate Transaction,Rule-Based,
6358,399,15730418,4995,fraud,Phishing Attack,Rule-Based,
6359,399,15739972,4995,fraud,Account Takeover,Rule-Based,
6360,399,15661591,4995,fraud,Multiple Transactions In Short Time,Rule-Based,
6361,399,15675585,4995,fraud,Card Not Present,Rule-Based,
6362,399,15814750,4995,fraud,New Device Activity,Rule-Based,
6363,399,15593454,4995,fraud,Unusual Time,ML,
6364,399,15663421,4995,normal,Multiple Transactions In Short Time,Rule-Based,
6365,399,15576196,4995,normal,Unusual Time,ML,
6366,399,15677324,4995,fraud,Suspicious Login,Rule-Based,
6367,399,15568742,4995,normal,Duplicate Transaction,ML,
6368,399,15693764,4995,fraud,Account Takeover,ML,
6369,399,15714260,4995,fraud,Multiple Transactions In Short Time,ML,
6370,399,15798200,4995,fraud,Money Laundering,ML,
6371,399,15656627,4995,fraud,Card Not Present,ML,
6372,399,15791111,4995,fraud,Money Laundering,Rule-Based,
6373,399,15638269,4995,fraud,New Device Activity,ML,
6374,399,15807473,4995,normal,Smurfing,Rule-Based,
6375,399,15708534,4995,normal,Duplicate Transaction,ML,
6376,399,15640686,4995,normal,Phishing Attack,Rule-Based,
6377,399,15588904,4995,normal,Card Not Present,Rule-Based,
6378,399,15768763,4995,fraud,Unusual Location,ML,
6379,399,15770543,4995,fraud,High Amount Transaction,Rule-Based,
6380,399,15642162,4995,fraud,New Device Activity,Rule-Based,
6381,399,15714046,4995,normal,New Device Activity,Rule-Based,
6382,399,15575060,4995,fraud,Card Not Present,Rule-Based,
6383,399,15812040,4995,fraud,Smurfing,ML,
6384,399,15812073,4995,fraud,Identity Theft,Rule-Based,
6385,399,15706810,4995,fraud,Unusual Location,ML,
6386,399,15584090,4995,normal,Smurfing,ML,
6387,399,15810807,4995,normal,Identity Theft,ML,
6388,399,15582033,4995,normal,Phishing Attack,ML,
6389,399,15687607,4995,fraud,Phishing Attack,Rule-Based,
6390,399,15588406,4995,fraud,Multiple Transactions In Short Time,Rule-Based,
6391,399,15784099,4995,normal,High Amount Transaction,Rule-Based,
6392,399,15701352,4995,normal,Rapid Withdrawals,Rule-Based,
6393,399,15789371,4995,fraud,Velocity Fraud,Rule-Based,
6394,399,15602845,4995,fraud,Duplicate Transaction,ML,
6395,399,15707918,4995,normal,Unusual Time,ML,
6396,399,15602812,4995,fraud,Card Not Present,ML,
6397,399,15675888,4995,normal,Account Takeover,ML,
6398,399,15591822,4995,fraud,Duplicate Transaction,Rule-Based,
6399,399,15738501,4995,fraud,Phishing Attack,ML,
6400,399,15585907,4995,fraud,Rapid Withdrawals,Rule-Based,
6401,399,15579040,4995,fraud,Velocity Fraud,Rule-Based,
6402,399,15804211,4995,fraud,Account Takeover,ML,
6403,399,15736126,4995,fraud,Multiple Transactions In Short Time,ML,
6404,399,15745399,4995,normal,Smurfing,ML,
6405,399,15760749,4995,fraud,Unusual Time,ML,
6406,399,15637118,4995,normal,New Device Activity,ML,
6407,399,15657829,4995,fraud,Card Not Present,ML,
6408,399,15738497,4995,normal,New Device Activity,ML,
6409,399,15690695,4995,fraud,Unusual Time,Rule-Based,
6410,399,15762351,4995,normal,Account Takeover,Rule-Based,
6411,399,15791172,4995,normal,Unusual Time,Rule-Based,
6412,399,15598982,4995,fraud,Velocity Fraud,ML,
6413,399,15734765,4995,normal,Smurfing,Rule-Based,
6414,399,15642912,4995,fraud,Unusual Location,Rule-Based,
6415,399,15769516,4995,fraud,New Device Activity,ML,
6416,399,15789379,4995,normal,Duplicate Transaction,Rule-Based,
6417,399,15695103,4995,fraud,Suspicious Login,ML,
6418,399,15801924,4995,normal,Multiple Transactions In Short Time,ML,
6419,399,15767804,4995,fraud,Unusual Time,ML,
6420,399,15718039,4995,normal,Duplicate Transaction,Rule-Based,
6421,399,15579994,4995,fraud,Suspicious Login,ML,
6422,399,15595037,4995,normal,High Amount Transaction,Rule-Based,
6423,399,15600720,4995,normal,Velocity Fraud,ML,
6424,399,15782608,4995,normal,Account Takeover,Rule-Based,
6425,399,15566894,4995,fraud,Unusual Location,Rule-Based,
6426,399,15749123,4995,fraud,Suspicious Login,ML,
6427,399,15668943,4995,fraud,Unusual Location,ML,
6428,399,15577423,4995,normal,Multiple Transactions In Short Time,Rule-Based,
6429,399,15623102,4995,normal,Identity Theft,ML,
6430,399,15728012,4995,fraud,Card Not Present,ML,
6431,399,15683363,4995,fraud,Multiple Transactions In Short Time,ML,
6432,399,15699335,4995,fraud,Multiple Transactions In Short Time,ML,
6433,399,15574369,4995,normal,New Device Activity,Rule-Based,
6434,399,15703167,4995,fraud,High Amount Transaction,ML,
6435,399,15754874,4995,fraud,Duplicate Transaction,ML,
6436,399,15723216,4995,fraud,High Amount Transaction,Rule-Based,
6437,399,15725094,4995,normal,High Amount Transaction,ML,
6438,399,15647974,4995,fraud,Duplicate Transaction,Rule-Based,
6439,399,15583371,4995,normal,Identity Theft,ML,
6440,399,15772559,4995,normal,Multiple Transactions In Short Time,ML,
6441,399,15711251,4995,normal,Smurfing,Rule-Based,
6442,399,15719212,4995,normal,High Amount Transaction,Rule-Based,
6443,399,15764927,4995,normal,Velocity Fraud,Rule-Based,
6444,399,15731412,4995,normal,Unusual Location,ML,
6445,399,15719170,4995,fraud,Money Laundering,ML,
6446,399,15596011,4995,normal,Multiple Transactions In Short Time,ML,
6447,399,15614834,4995,normal,Money Laundering,ML,
6448,399,15600510,4995,fraud,Unusual Time,ML,
6449,399,15625706,4995,normal,Account Takeover,ML,
6450,399,15781409,4995,fraud,Multiple Transactions In Short Time,Rule-Based,
6451,399,15722583,4995,normal,Rapid Withdrawals,Rule-Based,
6452,399,15677243,4995,normal,Unusual Time,ML,
6453,399,15815070,4995,fraud,New Device Activity,ML,
6454,399,15705899,4995,fraud,Unusual Location,ML,
6455,399,15701522,4995,normal,Smurfing,ML,
6456,399,15755978,4995,normal,Velocity Fraud,Rule-Based,
6457,399,15722090,4995,normal,Money Laundering,Rule-Based,
6458,399,15783526,4995,fraud,Money Laundering,ML,
6459,399,15632125,4995,fraud,Suspicious Login,ML,
6460,399,15688395,4995,fraud,Identity Theft,Rule-Based,
6461,399,15666975,4995,normal,New Device Activity,Rule-Based,
6462,399,15682211,4995,fraud,Velocity Fraud,Rule-Based,
6463,399,15637411,4995,normal,Phishing Attack,ML,
6464,399,15591512,4995,normal,Unusual Time,ML,
6465,399,15606855,4995,normal,Identity Theft,Rule-Based,
6466,399,15763683,4995,fraud,Multiple Transactions In Short Time,Rule-Based,
6467,399,15641782,4995,fraud,Phishing Attack,ML,
6468,399,15677184,4995,fraud,Unusual Location,ML,
6469,399,15775042,4995,normal,Money Laundering,ML,
6470,399,15616630,4995,fraud,Identity Theft,ML,
6471,399,15800233,4995,normal,Smurfing,ML,
6472,399,15588419,4995,normal,Card Not Present,ML,
6473,399,15595557,4995,normal,Identity Theft,ML,
6474,399,15626143,4995,fraud,Phishing Attack,Rule-Based,
6475,399,15566030,4995,fraud,New Device Activity,Rule-Based,
6476,399,15701412,4995,fraud,New Device Activity,ML,
6477,399,15702464,4995,fraud,Duplicate Transaction,Rule-Based,
6478,399,15573348,4995,normal,Identity Theft,Rule-Based,
6479,399,15704160,4995,normal,Duplicate Transaction,ML,
6480,399,15693704,4995,fraud,Phishing Attack,ML,
6481,399,15664752,4995,fraud,New Device Activity,ML,
6482,399,15628292,4995,normal,High Amount Transaction,Rule-Based,
6483,399,15621195,4995,fraud,Account Takeover,Rule-Based,
6484,399,15668629,4995,normal,Identity Theft,Rule-Based,
6485,399,15635197,4995,fraud,Velocity Fraud,ML,
6486,399,15592761,4995,normal,Unusual Time,Rule-Based,
6487,399,15574283,4995,fraud,Velocity Fraud,ML,
6488,399,15598097,4995,normal,Identity Theft,ML,
6489,399,15711352,4995,normal,Smurfing,ML,
6490,399,15620751,4995,fraud,Unusual Time,ML,
6491,399,15656717,4995,normal,Suspicious Login,ML,
6492,399,15643121,4995,normal,Multiple Transactions In Short Time,ML,
6493,399,15723671,4995,normal,Money Laundering,Rule-Based,
6494,399,15752846,4995,normal,Duplicate Transaction,ML,
6495,399,15640852,4995,fraud,Velocity Fraud,Rule-Based,
6496,399,15789313,4995,fraud,Identity Theft,ML,
6497,399,15793688,4995,normal,Smurfing,ML,
6498,399,15770405,4995,normal,High Amount Transaction,ML,
6499,399,15702561,4995,fraud,Unusual Time,ML,
6500,399,15625964,4995,fraud,Account Takeover,ML,
6501,399,15761364,4995,normal,Rapid Withdrawals,Rule-Based,
6502,399,15590286,4995,fraud,Suspicious Login,ML,
6503,399,15587978,4995,normal,Rapid Withdrawals,ML,
6504,399,15773242,4995,normal,Duplicate Transaction,Rule-Based,
6505,399,15761053,4995,normal,Velocity Fraud,ML,
6506,399,15702095,4995,normal,Money Laundering,ML,
6507,399,15764253,4995,fraud,High Amount Transaction,Rule-Based,
6508,399,15700801,4995,normal,Smurfing,Rule-Based,
6509,399,15730590,4995,fraud,Duplicate Transaction,Rule-Based,
6510,399,15643916,4995,fraud,High Amount Transaction,ML,
6511,399,15720636,4995,normal,Rapid Withdrawals,ML,
6512,399,15795429,4995,fraud,Duplicate Transaction,ML,
6513,399,15609254,4995,normal,Rapid Withdrawals,Rule-Based,
6514,399,15625141,4995,normal,Multiple Transactions In Short Time,Rule-Based,
6515,399,15810898,4995,normal,Account Takeover,Rule-Based,
6516,399,15775797,4995,fraud,New Device Activity,ML,
6517,399,15795246,4995,normal,Smurfing,ML,
6518,399,15795275,4995,normal,Rapid Withdrawals,Rule-Based,
6519,399,15571869,4995,fraud,High Amount Transaction,Rule-Based,
6520,399,15694143,4995,fraud,New Device Activity,ML,
6521,399,15748231,4995,fraud,Card Not Present,ML,
6522,399,15632185,4995,normal,Card Not Present,Rule-Based,
6523,399,15806249,4995,fraud,Card Not Present,Rule-Based,
6524,399,15743293,4995,normal,New Device Activity,Rule-Based,
6525,399,15598157,4995,normal,Rapid Withdrawals,ML,
6526,399,15700946,4995,normal,Multiple Transactions In Short Time,ML,
6527,399,15722692,4995,fraud,New Device Activity,Rule-Based,
6528,399,15696506,4995,normal,Card Not Present,ML,
6529,399,15728823,4995,fraud,Unusual Time,Rule-Based,
6530,399,15808851,4995,normal,New Device Activity,ML,
6531,399,15675231,4995,fraud,Suspicious Login,ML,
6532,399,15732299,4995,fraud,High Amount Transaction,ML,
6533,399,15706269,4995,fraud,Rapid Withdrawals,Rule-Based,
6534,399,15590078,4995,normal,Money Laundering,Rule-Based,
6535,399,15776985,4995,normal,Money Laundering,Rule-Based,
6536,399,15756743,4995,normal,Duplicate Transaction,ML,
6537,399,15782364,4995,normal,Money Laundering,Rule-Based,
6538,399,15604093,4995,normal,Identity Theft,Rule-Based,
6539,399,15749328,4995,fraud,Multiple Transactions In Short Time,ML,
6540,399,15656322,4995,fraud,Rapid Withdrawals,ML,
6541,399,15685564,4995,fraud,Multiple Transactions In Short Time,Rule-Based,
6542,399,15785831,4995,fraud,Phishing Attack,Rule-Based,
6543,399,15796218,4995,fraud,Rapid Withdrawals,ML,
6544,399,15716218,4995,fraud,Smurfing,Rule-Based,
6545,399,15572735,4995,normal,Rapid Withdrawals,Rule-Based,
6546,399,15633840,4995,fraud,Velocity Fraud,ML,
6547,399,15608760,4995,fraud,Velocity Fraud,Rule-Based,
6548,399,15627848,4995,normal,Money Laundering,Rule-Based,
6549,399,15792029,4995,normal,Velocity Fraud,Rule-Based,
6550,399,15617331,4995,normal,Smurfing,ML,
6551,399,15651740,4995,normal,New Device Activity,Rule-Based,
6552,399,15636407,4995,fraud,Phishing Attack,Rule-Based,
6553,399,15607526,4995,fraud,Suspicious Login,Rule-Based,
6554,399,15632576,4995,fraud,High Amount Transaction,ML,
6555,399,15581505,4995,normal,Duplicate Transaction,ML,
6556,399,15612207,4995,normal,Account Takeover,Rule-Based,
6557,399,15707242,4995,fraud,New Device Activity,ML,
6558,399,15721937,4995,normal,Unusual Time,Rule-Based,
6559,399,15773852,4995,normal,Rapid Withdrawals,Rule-Based,
6560,399,15719778,4995,fraud,Unusual Time,ML,
6561,399,15650538,4995,normal,Multiple Transactions In Short Time,Rule-Based,
6562,399,15797475,4995,fraud,Money Laundering,ML,
6563,399,15780359,4995,fraud,Identity Theft,ML,
6564,399,15737104,4995,normal,Unusual Time,ML,
6565,399,15789936,4995,fraud,Unusual Time,Rule-Based,
6566,399,15709523,4995,normal,Unusual Location,Rule-Based,
6567,399,15593425,4995,fraud,Smurfing,ML,
6568,399,15776725,4995,normal,Velocity Fraud,ML,
6569,399,15604706,4995,fraud,Rapid Withdrawals,Rule-Based,
6570,399,15790958,4995,fraud,High Amount Transaction,Rule-Based,
6571,399,15747534,4995,fraud,Unusual Time,ML,
6572,399,15574237,4995,fraud,Suspicious Login,Rule-Based,
6573,399,15690332,4995,normal,Money Laundering,ML,
6574,399,15661290,4995,normal,Phishing Attack,ML,
6575,399,15651883,4995,normal,Suspicious Login,ML,
6576,399,15808905,4995,normal,Suspicious Login,ML,
6577,399,15715532,4995,normal,Unusual Time,Rule-Based,
6578,399,15786078,4995,fraud,Unusual Location,ML,
6579,399,15652401,4995,normal,Identity Theft,Rule-Based,
6580,399,15673074,4995,fraud,Account Takeover,ML,
6581,399,15598744,4995,normal,Multiple Transactions In Short Time,ML,
6582,399,15785975,4995,fraud,Identity Theft,Rule-Based,
6583,399,15613180,4995,fraud,Money Laundering,Rule-Based,
6584,399,15584229,4995,normal,Account Takeover,Rule-Based,
6585,399,15773804,4995,fraud,Card Not Present,Rule-Based,
6586,399,15699515,4995,fraud,Rapid Withdrawals,ML,
6587,399,15705313,4995,normal,High Amount Transaction,Rule-Based,
6588,399,15693817,4995,fraud,Card Not Present,ML,
6589,399,15673790,4995,normal,Duplicate Transaction,Rule-Based,
6590,399,15674868,4995,normal,Duplicate Transaction,Rule-Based,
6591,399,15692110,4995,fraud,Unusual Time,Rule-Based,
6592,399,15645904,4995,fraud,Unusual Location,ML,
6593,399,15581332,4995,normal,Unusual Time,Rule-Based,
6594,399,15808544,4995,fraud,New Device Activity,Rule-Based,
6595,399,15734948,4995,fraud,Identity Theft,Rule-Based,
6596,399,15654531,4995,normal,Unusual Location,ML,
6597,399,15637774,4995,normal,Velocity Fraud,Rule-Based,
6598,399,15677141,4995,fraud,Unusual Time,ML,
6599,399,15739578,4995,normal,Phishing Attack,ML,
6600,399,15697360,4995,fraud,Identity Theft,Rule-Based,
6601,399,15655213,4995,normal,Rapid Withdrawals,ML,
6602,399,15580872,4995,normal,Money Laundering,Rule-Based,
6603,399,15683213,4995,fraud,High Amount Transaction,Rule-Based,
6604,399,15801188,4995,fraud,Card Not Present,Rule-Based,
6605,399,15645029,4995,fraud,Phishing Attack,ML,
6606,399,15633181,4995,fraud,Unusual Location,Rule-Based,
6607,399,15598259,4995,fraud,Phishing Attack,Rule-Based,
6608,399,15576000,4995,normal,New Device Activity,ML,
6609,399,15766047,4995,normal,Card Not Present,Rule-Based,
6610,399,15596339,4995,normal,Unusual Location,ML,
6611,399,15715199,4995,normal,Suspicious Login,ML,
6612,399,15615938,4995,fraud,New Device Activity,ML,
6613,399,15679991,4995,normal,Card Not Present,ML,
6614,399,15626135,4995,normal,Multiple Transactions In Short Time,Rule-Based,
6615,399,15792934,4995,normal,Account Takeover,ML,
6616,399,15744046,4995,normal,Unusual Time,ML,
6617,399,15700826,4995,normal,Rapid Withdrawals,ML,
6618,399,15756301,4995,fraud,Unusual Time,ML,
6619,399,15586517,4995,normal,Identity Theft,ML,
6620,399,15751297,4995,normal,Duplicate Transaction,ML,
6621,399,15710365,4995,normal,High Amount Transaction,ML,
6622,399,15679307,4995,normal,Unusual Location,Rule-Based,
6623,399,15610753,4995,normal,Identity Theft,ML,
6624,399,15811036,4995,normal,Unusual Time,Rule-Based,
6625,399,15610912,4995,fraud,Duplicate Transaction,Rule-Based,
